net	clearing file [/home/kacper/ghrepo/reversi/BATCH]
batch	batch train : cycles count [1000]
631,90,0,0,1,9,38,31,18,97,64
632,90,0,0,1,5,5,20,20,10,59
633,86,0,0,2,8,60,93,97,94,68
634,87,0,0,13,32,67,99,99,99,63
635,87,0,0,2,4,31,50,88,98,59
636,87,0,0,1,3,23,70,94,98,64
637,90,0,0,5,35,77,37,95,98,69
638,83,0,0,6,4,8,27,67,95,65
639,85,0,0,6,9,32,39,74,89,62
640,84,0,0,28,21,8,36,90,97,61
641,88,0,0,1,6,23,17,13,66,61
642,85,0,0,19,36,71,93,99,100,66
643,90,0,0,2,17,30,36,93,96,62
644,88,0,0,10,29,31,37,74,90,60
645,84,0,0,2,14,69,88,93,98,65
646,88,0,0,2,6,32,67,83,99,65
647,89,0,0,3,3,5,6,10,7,64
648,88,0,0,17,12,10,20,21,84,59
649,92,0,0,1,4,20,32,27,99,58
650,86,0,0,0,6,26,37,31,78,60
651,88,0,0,3,5,25,38,93,95,67
652,87,0,0,7,17,29,42,93,96,64
653,90,0,0,13,24,81,95,98,87,66
654,87,0,0,3,4,12,37,80,96,67
655,86,0,0,4,3,22,37,83,99,65
656,82,0,0,5,19,65,32,88,98,65
657,88,0,0,27,34,55,95,96,98,69
658,82,0,0,2,5,5,9,67,95,60
659,91,0,0,1,6,24,0,6,83,67
660,90,0,0,2,8,11,14,14,13,59
661,85,0,0,15,35,70,98,99,99,60
662,91,0,0,13,32,41,91,97,98,59
663,93,0,0,0,4,11,27,94,99,60
664,84,0,0,3,3,55,97,98,100,68
665,92,0,0,1,6,54,97,99,98,59
666,88,0,0,1,2,3,15,63,73,61
667,88,0,0,7,23,55,94,94,97,67
668,80,0,0,9,28,35,37,90,99,66
669,85,0,0,9,16,26,37,93,100,59
670,84,0,0,5,26,23,38,58,83,68
671,91,0,0,23,37,65,94,99,99,67
672,85,0,0,5,10,16,11,44,66,61
673,88,0,0,2,8,19,38,96,98,64
674,91,0,0,8,13,5,9,24,93,70
675,90,0,0,2,11,19,13,24,97,67
676,91,0,0,5,22,32,32,97,98,72
677,87,0,0,21,38,44,96,99,99,74
678,89,0,0,1,8,35,53,64,89,68
679,88,0,0,2,5,8,10,23,7,69
680,94,0,0,12,24,47,35,34,8,70
681,91,0,0,1,3,14,32,90,99,67
682,91,0,0,12,34,43,34,25,88,72
683,90,0,0,7,49,87,96,99,97,69
684,86,0,0,6,14,29,35,81,95,68
685,94,0,0,2,9,3,9,72,99,63
686,81,0,0,12,8,14,11,21,95,64
687,93,0,0,21,32,72,98,98,97,67
688,91,0,0,12,17,64,94,96,93,65
689,93,0,0,11,32,41,66,77,97,68
690,95,0,0,1,10,17,1,0,19,67
691,87,0,0,2,30,82,87,91,97,64
692,90,0,0,5,14,7,6,13,92,66
693,92,0,0,2,13,22,35,25,95,67
694,91,0,0,2,2,6,2,61,94,67
695,85,0,0,6,20,22,30,38,93,70
696,93,0,0,3,24,26,37,91,99,61
697,88,0,0,8,21,30,40,92,95,68
698,91,0,0,5,15,21,86,96,99,63
699,88,0,0,10,15,12,23,89,98,66
700,90,0,0,1,5,12,24,65,90,61
701,88,0,0,21,29,21,23,86,93,67
702,86,0,0,3,23,24,33,84,66,62
703,92,0,0,1,5,5,7,32,81,64
704,89,0,0,1,16,14,27,77,99,60
705,90,0,0,5,30,31,20,36,92,71
706,94,0,0,2,2,4,25,92,96,71
707,85,0,0,4,11,28,36,82,81,68
708,93,0,0,25,36,41,52,98,98,65
709,92,0,0,1,0,21,84,94,99,66
710,92,0,0,1,1,4,12,71,96,68
711,86,0,0,8,18,26,37,81,69,65
712,90,0,0,6,30,41,31,34,72,67
713,92,0,0,0,2,12,14,20,80,63
714,90,0,0,1,8,22,40,33,12,63
715,90,0,0,2,13,40,40,64,88,65
716,88,0,0,2,5,40,72,90,51,66
717,88,0,0,1,2,10,29,94,99,70
718,87,0,0,1,27,37,33,7,7,62
719,88,0,0,11,26,40,11,15,6,67
720,89,0,0,10,9,14,38,29,6,69
721,91,0,0,9,20,38,34,99,99,68
722,86,0,0,21,37,72,90,82,99,60
723,79,0,0,7,32,48,76,82,87,64
724,88,0,0,4,26,36,89,95,94,67
725,89,0,0,1,1,2,1,6,10,66
726,88,0,0,7,20,73,31,92,92,62
727,86,0,0,26,24,19,46,81,97,60
728,84,0,0,13,30,34,89,98,97,65
729,90,0,0,1,7,14,33,71,77,67
730,88,0,0,7,14,38,89,92,97,71
731,93,0,0,1,3,28,91,94,96,69
732,88,0,0,5,39,71,87,94,96,71
733,84,0,0,3,1,8,28,77,91,68
734,89,0,0,1,16,35,39,92,96,67
735,91,0,0,2,3,14,18,27,65,71
736,90,0,0,15,26,33,31,93,99,62
737,81,0,0,2,4,6,3,4,51,65
738,90,0,0,1,7,8,3,8,2,69
739,85,0,0,2,15,45,34,26,98,67
740,91,0,0,5,27,21,2,5,9,64
741,85,0,0,17,38,78,27,31,7,66
742,86,0,0,1,9,8,1,21,5,62
743,89,0,0,5,13,7,14,1,1,63
744,89,0,0,2,16,18,35,92,99,64
745,88,0,0,1,9,19,8,21,56,68
746,86,0,0,2,3,9,31,95,99,67
747,85,0,0,2,21,39,39,98,98,64
748,78,0,0,1,3,17,35,87,88,64
749,86,0,0,3,13,6,33,93,96,63
750,86,0,0,2,6,18,10,9,8,67
751,85,0,0,15,13,20,29,23,99,64
752,89,0,0,29,31,46,37,94,99,68
753,89,0,0,4,14,30,41,88,94,61
754,86,0,0,1,6,6,13,72,68,70
755,88,0,0,0,9,25,38,80,94,66
756,86,0,0,14,32,56,38,98,99,65
757,87,0,0,6,14,22,76,90,97,69
758,86,0,0,15,36,40,41,77,77,64
759,87,0,0,3,5,6,0,18,88,65
760,89,0,0,0,12,17,22,27,99,66
761,88,0,0,8,19,3,13,82,88,65
762,90,0,0,3,17,78,96,99,98,66
763,88,0,0,3,23,45,31,65,97,65
764,87,0,0,2,2,14,26,65,96,69
765,87,0,0,1,2,11,27,86,99,68
766,88,0,0,9,19,40,37,94,97,72
767,88,0,0,11,18,31,37,92,95,68
768,89,0,0,5,4,2,33,59,79,72
769,87,0,0,5,9,23,29,72,89,66
770,83,0,0,10,15,43,34,92,67,63
771,83,0,0,6,25,41,39,98,99,67
772,94,0,0,3,21,81,99,98,99,63
773,91,0,0,2,19,89,97,93,98,68
774,92,0,0,2,1,10,48,86,99,63
775,87,0,0,5,19,62,94,96,99,64
776,89,0,0,3,35,77,96,99,99,71
777,89,0,0,16,34,29,56,77,95,71
778,85,0,0,6,27,29,1,9,61,61
779,89,0,0,3,9,22,23,94,96,65
780,91,0,0,5,16,10,1,1,16,62
781,83,0,0,4,12,37,36,30,94,67
782,89,0,0,3,36,39,93,94,99,71
783,90,0,0,3,7,26,86,98,97,71
784,85,0,0,4,6,29,37,80,70,75
785,89,0,0,1,8,17,12,25,62,65
786,91,0,0,1,4,13,34,25,76,66
787,84,0,0,20,33,86,96,99,99,69
788,89,0,0,4,7,8,33,88,96,70
789,93,0,0,14,23,31,38,84,87,72
790,83,0,0,2,3,6,1,33,76,69
791,94,0,0,2,5,8,0,3,7,65
792,90,0,0,21,29,35,39,28,94,70
793,89,0,0,12,43,77,94,95,95,68
794,87,0,0,1,4,16,33,92,99,69
795,89,0,0,4,3,11,86,94,99,66
796,90,0,0,6,8,5,0,2,5,65
797,91,0,0,2,18,36,31,98,99,70
798,90,0,0,13,34,55,97,99,98,63
799,91,0,0,12,14,28,31,83,99,64
800,92,0,0,5,6,4,0,6,47,60
801,74,0,0,17,12,9,37,70,93,63
802,88,0,0,3,1,14,32,97,99,70
803,83,0,0,12,28,48,82,93,98,64
804,92,0,0,5,6,8,19,83,97,69
805,87,0,0,5,6,7,33,91,96,70
806,85,0,0,1,0,3,11,22,77,64
807,88,0,0,16,64,45,95,96,97,64
808,90,0,0,7,14,19,12,2,5,66
809,89,0,0,1,5,33,43,29,49,65
810,89,0,0,15,38,44,39,87,99,73
811,84,0,0,3,14,35,69,97,99,64
812,89,0,0,12,25,40,84,99,100,67
813,88,0,0,17,16,32,36,7,10,69
814,87,0,0,3,11,16,29,29,97,64
815,87,0,0,3,6,11,10,18,95,67
816,93,0,0,9,15,69,97,98,97,74
817,92,0,0,11,14,14,31,96,93,66
818,89,0,0,16,14,25,31,89,99,68
819,85,0,0,4,5,31,36,93,96,72
820,82,0,0,8,23,38,86,85,99,70
821,92,0,0,6,18,38,87,89,99,72
822,88,0,0,2,10,23,39,57,21,68
823,88,0,0,3,38,43,35,37,16,67
824,85,0,0,1,4,8,3,1,0,64
825,84,0,0,11,24,47,93,98,12,62
826,89,0,0,16,32,74,89,92,10,66
827,89,0,0,13,36,26,13,75,90,70
828,90,0,0,2,2,30,41,33,76,67
829,91,0,0,12,41,65,95,96,98,66
830,88,0,0,3,17,44,87,96,94,69
831,81,0,0,16,38,84,97,97,98,66
832,85,0,0,17,29,39,88,98,100,71
833,89,0,0,0,2,8,31,75,96,65
834,94,0,0,13,33,28,24,86,94,72
835,83,0,0,27,28,39,41,83,97,70
836,89,0,0,29,43,86,96,99,100,72
837,87,0,0,8,14,14,13,69,97,69
838,86,0,0,4,21,28,32,61,89,72
839,85,0,0,19,23,22,33,98,99,72
840,82,0,0,1,6,16,29,99,100,68
841,92,0,0,1,7,2,19,74,81,65
842,91,0,0,13,33,38,35,73,93,72
843,86,0,0,1,6,28,37,93,93,71
844,89,0,0,14,34,39,90,98,99,74
845,83,0,0,8,11,15,27,86,98,70
846,86,0,0,1,5,11,15,24,77,71
847,91,0,0,6,8,24,32,91,97,73
848,81,0,0,3,12,6,4,28,93,69
849,89,0,0,4,17,36,4,7,9,73
850,90,0,0,5,11,24,36,26,16,65
851,91,0,0,3,22,38,36,96,98,71
852,88,0,0,1,1,3,9,54,38,71
853,87,0,0,3,4,13,11,93,94,72
854,91,0,0,3,26,31,38,94,99,71
855,91,0,0,6,10,12,14,2,4,72
856,90,0,0,10,33,44,66,38,5,72
857,82,0,0,3,21,76,95,98,99,68
858,83,0,0,1,11,18,31,91,99,65
859,89,0,0,1,1,6,4,3,0,67
860,88,0,0,1,1,22,31,26,13,70
861,87,0,0,1,2,27,38,88,99,70
862,87,0,0,1,10,31,40,81,83,70
863,91,0,0,6,16,16,29,18,84,73
864,88,0,0,4,20,14,8,2,11,67
865,90,0,0,3,8,30,91,99,99,78
866,94,0,0,1,10,5,53,89,89,65
867,88,0,0,6,7,18,34,19,89,68
868,86,0,0,3,22,41,94,97,98,73
869,87,0,0,25,33,26,47,82,91,74
870,86,0,0,6,5,6,0,1,2,74
871,91,0,0,2,9,7,29,36,13,70
872,84,0,0,3,23,33,32,25,98,72
873,85,0,0,8,12,32,32,92,99,69
874,95,0,0,1,3,26,38,95,98,67
875,96,0,0,1,14,32,71,94,95,73
876,81,0,0,2,6,7,5,70,98,71
877,92,0,0,6,4,10,10,15,96,68
878,90,0,0,2,11,25,33,34,87,72
879,89,0,0,1,3,10,2,7,69,68
880,87,0,0,3,5,12,12,0,16,67
881,91,0,0,3,5,13,17,27,97,67
882,85,0,0,10,11,28,98,99,100,66
883,89,0,0,4,7,26,77,95,99,65
884,89,0,0,1,6,22,93,98,100,68
885,98,0,0,5,4,7,20,94,97,67
886,94,0,0,2,6,7,2,7,15,64
887,92,0,0,12,16,16,10,26,95,70
888,87,0,0,5,32,39,40,36,87,69
889,92,0,0,3,10,17,36,27,99,69
890,85,0,0,5,4,4,7,3,7,73
891,91,0,0,15,27,38,19,24,7,73
892,88,0,0,5,12,14,15,35,94,75
893,87,0,0,1,26,38,32,97,99,76
894,87,0,0,0,2,11,26,94,98,67
895,91,0,0,4,1,6,40,81,91,67
896,84,0,0,18,26,36,49,84,88,70
897,89,0,0,8,16,39,95,98,98,79
898,88,0,0,2,19,15,29,81,92,65
899,92,0,0,13,24,42,38,93,97,70
900,92,0,0,8,11,8,13,48,82,72
901,91,0,0,12,15,20,30,95,98,67
902,88,0,0,4,16,30,32,87,98,66
903,91,0,0,3,2,16,32,92,96,65
904,87,0,0,9,34,36,97,95,96,71
905,87,0,0,8,15,5,2,0,6,73
906,83,0,0,9,9,12,28,11,3,70
907,82,0,0,6,7,18,18,22,98,70
908,93,0,0,2,5,22,34,94,98,65
909,94,0,0,15,15,37,44,91,93,73
910,84,0,0,21,33,40,40,95,97,67
911,91,0,0,0,9,33,41,95,98,66
912,88,0,0,4,13,11,22,42,66,69
913,94,0,0,4,9,19,29,95,98,71
914,90,0,0,1,7,19,37,95,99,68
915,89,0,0,5,12,41,97,99,99,70
916,90,0,0,1,9,13,14,7,8,75
917,85,0,0,4,19,33,3,0,1,64
918,90,0,0,21,36,31,25,96,3,73
919,93,0,0,2,4,9,6,35,56,75
920,87,0,0,10,30,35,95,99,99,69
921,92,0,0,7,15,19,40,84,98,68
922,87,0,0,4,10,37,82,96,97,74
923,89,0,0,21,26,38,88,97,99,72
924,91,0,0,1,2,12,24,74,97,67
925,91,0,0,4,29,15,28,91,98,71
926,95,0,0,3,10,13,7,18,89,69
927,89,0,0,1,8,25,33,86,95,68
928,91,0,0,1,2,2,10,24,77,71
929,92,0,0,5,2,13,28,6,5,66
930,92,0,0,11,20,25,37,29,99,65
931,94,0,0,3,6,18,25,29,73,70
932,90,0,0,2,9,31,93,94,13,71
933,87,0,0,1,7,16,30,94,99,67
934,88,0,0,14,37,34,94,93,98,67
935,88,0,0,3,5,29,71,88,99,73
936,92,0,0,0,6,26,95,97,99,74
937,96,0,0,17,48,44,94,97,90,72
938,89,0,0,3,22,28,66,97,98,66
939,86,0,0,2,13,34,83,93,94,74
940,90,0,0,2,8,12,30,12,8,66
941,86,0,0,3,8,41,90,99,98,73
942,90,0,0,5,3,5,0,2,10,70
943,87,0,0,5,13,34,37,99,99,69
944,95,0,0,4,18,35,46,90,93,73
945,90,0,0,12,20,33,37,91,99,74
946,86,0,0,3,22,29,21,8,97,69
947,92,0,0,4,5,14,6,23,91,69
948,93,0,0,12,33,34,95,99,99,59
949,93,0,0,10,27,31,24,33,68,66
950,87,0,0,1,10,50,90,97,99,68
951,90,0,0,2,9,10,34,93,98,72
952,95,0,0,3,2,8,10,34,73,66
953,92,0,0,5,18,40,34,91,97,67
954,93,0,0,1,10,31,90,96,97,73
955,85,0,0,3,8,26,77,99,99,73
956,87,0,0,17,25,43,80,93,97,76
957,93,0,0,24,33,35,45,86,93,73
958,87,0,0,0,1,23,40,29,61,65
959,87,0,0,5,29,63,91,99,100,71
960,93,0,0,2,11,7,26,29,7,71
961,88,0,0,11,22,25,35,37,13,73
962,89,0,0,13,22,38,94,96,91,72
963,86,0,0,2,20,55,87,93,96,75
964,90,0,0,1,2,10,34,70,97,68
965,93,0,0,4,10,31,25,90,99,66
966,92,0,0,15,33,61,92,93,82,74
967,95,0,0,2,9,8,29,98,98,72
968,89,0,0,4,21,37,89,93,98,69
969,90,0,0,2,9,4,0,4,9,67
970,91,0,0,2,18,28,10,29,14,65
971,90,0,0,8,28,35,35,96,63,75
972,90,0,0,1,2,8,13,29,16,72
973,90,0,0,3,17,27,37,93,99,73
974,90,0,0,15,36,39,88,93,97,76
975,92,0,0,3,11,32,31,80,98,71
976,89,0,0,12,19,23,24,77,94,71
977,89,0,0,4,2,3,8,70,99,67
978,88,0,0,8,6,7,14,33,89,70
979,94,0,0,17,24,35,39,82,99,73
980,94,0,0,5,26,38,41,41,79,66
981,92,0,0,4,19,28,94,95,97,72
982,88,0,0,5,1,7,31,70,58,65
983,89,0,0,1,8,26,40,95,99,74
984,94,0,0,8,25,21,27,83,79,74
985,91,0,0,2,8,9,25,91,99,73
986,87,0,0,10,33,36,40,92,98,72
987,91,0,0,10,23,45,94,94,92,66
988,89,0,0,11,17,3,10,70,60,71
989,83,0,0,2,8,18,29,87,94,74
990,90,0,0,6,11,11,35,92,99,74
991,90,0,0,17,30,38,88,91,73,73
992,91,0,0,10,26,33,85,95,96,74
993,92,0,0,0,2,7,34,91,98,69
994,93,0,0,5,5,20,27,68,95,69
995,85,0,0,1,9,34,44,84,94,68
996,89,0,0,4,15,94,98,98,96,69
997,87,0,0,4,15,36,88,94,99,69
998,85,0,0,11,30,42,85,88,95,73
999,91,0,0,2,19,39,72,70,93,74
1000,89,0,0,1,6,29,77,90,87,67
batch	training finished with avg : [84]
Histogram : 
batch	histogram [0] -> [0]
batch	histogram [10] -> [0]
batch	histogram [20] -> [0]
batch	histogram [30] -> [0]
batch	histogram [40] -> [0]
batch	histogram [50] -> [17]
batch	histogram [60] -> [28]
batch	histogram [70] -> [148]
batch	histogram [80] -> [604]
batch	histogram [90] -> [203]
batch	histogram [100] -> [0]
NET report : 
[0] -> [37805]
[1] -> [1895935]
[2] -> [1690833]
[3] -> [1670726]
[4] -> [1609549]
[5] -> [1573872]
[6] -> [1579710]
[7] -> [1643336]
Logger report : 
debug = 0
trace = 164256
info = 234639
important = 1000
error = 0
