net	clearing file [/home/kacper/ghrepo/reversi/BATCH]
batch	batch train : cycles count [1000]
328,90,0,0,8,20,37,45,92,98,88
329,88,0,0,3,2,9,13,41,66,87
330,87,0,0,2,8,13,78,98,99,89
331,87,0,0,3,35,63,88,93,97,91
332,98,0,0,4,16,19,25,76,96,92
333,93,0,0,13,33,41,68,91,99,89
334,93,0,0,7,32,47,78,91,97,96
335,93,0,0,5,4,10,36,86,86,94
336,90,0,0,2,3,7,20,39,98,90
337,87,0,0,3,37,64,90,98,99,90
338,92,0,0,2,6,21,13,45,88,82
339,90,0,0,3,16,78,88,87,83,88
340,94,0,0,9,8,34,33,30,59,82
341,93,0,0,10,29,46,83,91,96,93
342,94,0,0,4,15,48,92,90,98,97
343,93,0,0,13,20,23,55,86,98,99
344,88,0,0,4,7,11,22,52,91,86
345,92,0,0,12,24,25,36,74,98,90
346,86,0,0,8,12,42,75,64,95,85
347,94,0,0,2,5,18,40,92,99,87
348,88,0,0,7,20,34,92,99,99,97
349,93,0,0,16,27,38,88,94,98,90
350,89,0,0,2,4,21,81,84,89,86
351,92,0,0,3,5,8,18,55,58,82
352,88,0,0,2,4,4,62,93,94,92
353,91,0,0,6,10,7,10,8,38,84
354,94,0,0,26,24,35,32,31,96,88
355,92,0,0,8,37,68,84,97,98,88
356,88,0,0,2,3,32,59,64,89,90
357,91,0,0,6,23,75,97,96,97,87
358,88,0,0,2,3,53,84,89,96,91
359,87,0,0,6,23,43,69,82,98,84
360,91,0,0,3,4,18,9,10,23,82
361,96,0,0,2,23,70,83,92,92,89
362,86,0,0,5,26,33,43,94,97,91
363,86,0,0,2,6,25,37,28,75,82
364,90,0,0,3,27,28,16,45,52,86
365,91,0,0,12,15,45,80,97,97,90
366,89,0,0,13,7,28,48,30,42,82
367,90,0,0,1,3,19,25,10,67,85
368,92,0,0,10,18,17,68,96,95,84
369,90,0,0,1,3,3,11,63,96,81
370,95,0,0,2,12,43,52,71,98,87
371,82,0,0,2,5,26,45,65,96,96
372,81,0,0,8,4,5,32,70,99,82
373,89,0,0,3,7,18,52,76,79,81
374,94,0,0,13,33,58,90,91,95,91
375,90,0,0,8,21,36,93,96,99,83
376,86,0,0,16,31,49,84,96,100,94
377,92,0,0,9,24,32,88,97,97,90
378,93,0,0,1,3,10,43,92,100,90
379,87,0,0,5,19,68,91,93,99,92
380,97,0,0,10,21,40,62,87,89,85
381,85,0,0,2,2,20,80,76,96,88
382,88,0,0,2,3,5,11,6,8,85
383,91,0,0,3,5,20,56,88,97,91
384,93,0,0,9,31,39,59,92,98,95
385,87,0,0,2,14,51,77,93,99,92
386,85,0,0,1,13,32,72,73,97,85
387,93,0,0,2,2,16,6,34,54,88
388,92,0,0,3,6,6,45,12,4,86
389,94,0,0,7,35,26,10,30,87,88
390,90,0,0,12,25,38,44,82,91,85
391,85,0,0,7,14,51,90,87,86,83
392,86,0,0,4,2,3,3,58,95,83
393,90,0,0,6,17,15,63,80,96,81
394,99,0,0,3,16,28,46,90,99,90
395,91,0,0,1,5,14,35,63,91,83
396,92,0,0,4,3,4,13,75,98,82
397,88,0,0,7,23,21,25,25,84,87
398,86,0,0,6,35,70,75,77,90,89
399,90,0,0,3,3,44,87,98,98,84
400,87,0,0,17,29,26,48,69,84,90
401,90,0,0,18,18,3,7,57,93,84
402,91,0,0,10,10,14,10,6,41,78
403,91,0,0,17,17,13,16,59,95,84
404,89,0,0,2,1,8,45,84,98,87
405,91,0,0,2,18,20,13,60,86,84
406,90,0,0,12,26,32,43,50,96,84
407,93,0,0,2,6,9,18,87,98,85
408,93,0,0,1,5,33,77,93,97,82
409,95,0,0,15,59,90,91,90,91,85
410,89,0,0,4,4,7,26,86,99,84
411,89,0,0,23,55,80,94,97,99,94
412,88,0,0,1,2,23,56,48,55,84
413,92,0,0,4,26,28,23,26,90,87
414,94,0,0,13,29,48,55,79,76,91
415,90,0,0,3,2,3,45,74,98,85
416,90,0,0,21,39,89,95,95,97,91
417,92,0,0,4,18,38,32,48,77,88
418,84,0,0,2,7,7,8,48,95,81
419,95,0,0,1,27,89,95,88,95,91
420,89,0,0,1,23,54,76,76,94,81
421,89,0,0,2,23,37,40,74,76,83
422,93,0,0,5,30,37,59,96,96,92
423,88,0,0,4,27,42,60,62,96,81
424,91,0,0,16,26,59,90,98,99,84
425,93,0,0,10,15,9,13,7,11,82
426,87,0,0,2,15,16,30,62,82,96
427,88,0,0,8,27,75,84,92,97,93
428,92,0,0,8,45,91,94,98,95,99
429,88,0,0,3,24,47,53,65,91,89
430,95,0,0,2,3,6,6,13,78,86
431,91,0,0,1,9,23,56,84,99,83
432,89,0,0,3,11,31,41,63,85,86
433,91,0,0,2,13,12,9,35,93,86
434,89,0,0,2,3,46,90,96,98,94
435,91,0,0,3,32,34,76,93,99,89
436,93,0,0,4,13,23,39,39,40,82
437,91,0,0,2,10,26,19,22,68,79
438,95,0,0,1,3,8,22,20,69,87
439,91,0,0,1,2,16,69,96,99,83
440,93,0,0,1,8,27,34,66,92,87
441,92,0,0,17,24,18,13,3,8,81
442,88,0,0,2,1,2,4,29,79,85
443,86,0,0,2,3,4,4,12,27,86
444,82,0,0,6,23,50,59,88,98,90
445,88,0,0,0,1,3,32,94,99,87
446,90,0,0,9,33,57,42,79,94,85
447,86,0,0,1,1,2,11,64,81,80
448,91,0,0,2,5,10,17,13,72,84
449,89,0,0,3,7,65,91,95,98,94
450,87,0,0,4,15,40,66,87,98,81
451,85,0,0,1,3,38,76,93,99,85
452,90,0,0,1,8,43,63,78,91,87
453,84,0,0,3,16,24,29,92,96,86
454,94,0,0,7,4,19,13,7,6,78
455,91,0,0,7,13,21,55,45,43,86
456,91,0,0,6,26,41,74,87,96,86
457,95,0,0,1,2,3,5,29,65,78
458,92,0,0,19,29,54,63,50,88,81
459,92,0,0,2,2,18,28,23,28,84
460,86,0,0,1,9,18,48,93,98,83
461,94,0,0,1,1,16,73,96,99,90
462,94,0,0,13,25,35,76,90,98,86
463,95,0,0,15,33,63,89,97,98,92
464,89,0,0,4,22,39,37,66,87,90
465,87,0,0,13,40,74,92,95,99,85
466,89,0,0,28,86,96,96,95,99,106
467,92,0,0,2,3,14,46,94,94,88
468,91,0,0,3,12,25,42,92,99,88
469,82,0,0,12,14,24,34,87,98,88
470,90,0,0,5,11,15,32,82,97,86
471,94,0,0,1,5,22,49,97,96,81
472,90,0,0,14,22,19,66,91,98,86
473,90,0,0,1,15,36,51,70,99,91
474,94,0,0,20,40,90,98,99,99,86
475,85,0,0,2,5,26,85,99,99,92
476,94,0,0,5,24,23,12,7,14,77
477,93,0,0,2,10,19,58,47,91,81
478,91,0,1,10,16,46,74,93,99,80
479,89,0,0,3,25,82,90,98,99,83
480,93,0,0,2,21,42,79,97,99,94
481,91,0,0,5,26,67,86,83,85,90
482,90,0,0,3,14,18,25,39,94,82
483,88,0,0,3,7,30,13,72,90,79
484,86,0,0,1,8,13,26,24,27,79
485,83,0,0,2,6,21,70,85,97,78
486,88,0,0,4,11,8,12,25,67,76
487,85,0,0,5,24,29,58,94,98,87
488,94,0,0,1,2,11,4,25,47,78
489,91,0,0,2,4,32,86,89,76,86
490,94,0,0,3,2,2,9,47,94,78
491,90,0,0,2,2,5,36,69,88,79
492,88,0,0,4,1,23,46,37,58,82
493,88,0,0,1,2,15,34,13,5,84
494,95,0,0,8,17,10,15,15,26,85
495,92,0,1,6,21,59,81,94,92,80
496,92,0,0,9,16,34,18,73,99,78
497,88,0,0,3,3,7,7,17,60,77
498,94,0,0,7,44,83,95,96,66,92
499,90,0,0,1,4,39,75,83,95,83
500,88,0,0,1,3,25,58,83,79,85
501,89,0,0,2,1,11,82,91,87,81
502,91,0,0,4,35,53,91,87,94,89
503,86,0,0,2,6,14,21,43,91,77
504,90,0,0,21,56,69,83,94,99,87
505,88,0,0,0,3,5,6,14,31,76
506,89,0,0,4,23,80,95,98,98,82
507,88,0,0,1,5,6,24,88,97,79
508,94,0,0,1,9,26,32,36,70,88
509,93,0,0,3,3,7,4,13,38,86
510,94,0,1,19,20,41,75,85,98,84
511,95,0,0,3,5,26,55,91,89,93
512,90,0,0,3,21,51,87,98,99,90
513,85,0,0,3,12,69,86,82,81,83
514,92,0,0,4,16,63,89,96,98,86
515,92,0,1,4,6,11,24,70,91,83
516,93,0,0,8,16,25,31,58,68,86
517,96,0,0,2,6,24,37,48,74,84
518,91,0,0,5,28,40,43,74,92,87
519,94,0,0,2,15,23,22,43,92,92
520,90,0,0,4,21,44,81,90,97,89
521,87,0,0,2,6,15,53,87,73,84
522,90,0,0,1,6,18,20,48,96,87
523,89,0,0,4,6,15,54,91,98,88
524,94,0,1,2,8,4,8,40,93,85
525,95,0,0,1,0,0,0,0,0,34
526,92,0,0,10,29,41,52,87,88,85
527,94,0,0,1,20,28,42,75,97,87
528,91,0,0,12,23,30,32,24,69,85
529,93,0,1,1,10,18,33,93,99,89
530,86,0,0,2,3,5,3,37,83,88
531,95,0,0,5,29,79,90,94,62,86
532,85,0,0,4,30,71,84,84,99,91
533,96,0,0,1,8,19,59,72,53,87
534,90,0,0,24,47,58,52,44,90,85
535,95,0,0,2,6,16,78,92,74,85
536,93,0,0,6,6,6,20,75,99,78
537,90,0,0,3,7,36,73,92,92,87
538,90,0,0,4,3,21,77,96,92,86
539,93,0,0,2,15,24,37,64,98,81
540,90,0,0,2,8,18,33,58,25,86
541,92,0,0,22,23,19,24,45,48,81
542,88,0,0,3,8,29,73,93,90,80
543,88,0,0,3,26,68,90,96,88,91
544,92,0,0,2,25,36,59,89,99,84
545,95,0,0,5,13,26,47,91,99,88
546,93,0,1,3,9,14,30,76,81,78
547,96,0,1,14,26,40,67,94,98,91
548,93,0,1,2,11,26,28,65,80,84
549,89,0,1,21,35,38,31,90,94,84
550,93,0,1,2,5,5,32,85,77,89
551,91,0,0,3,4,3,47,88,96,90
552,92,0,1,6,3,24,79,88,96,94
553,93,0,0,4,28,39,50,84,98,90
554,94,0,0,12,29,34,48,83,99,85
555,91,0,2,29,33,35,29,56,87,88
556,91,0,0,8,23,38,54,86,99,85
557,96,0,1,5,40,45,80,91,94,94
558,91,0,1,8,39,48,64,89,94,93
559,93,0,1,1,11,55,88,94,98,82
560,92,0,0,8,17,14,2,12,15,81
561,92,0,2,20,15,29,53,81,96,81
562,86,0,1,5,9,10,6,15,39,84
563,89,0,1,15,18,28,54,87,44,89
564,90,0,0,0,3,2,12,42,90,78
565,92,0,0,13,31,60,93,99,99,93
566,93,0,2,16,14,12,18,19,34,82
567,91,1,1,4,6,13,83,93,96,89
568,92,0,3,29,26,22,56,63,86,89
569,94,0,0,7,16,45,83,91,95,88
570,88,0,1,0,3,3,36,88,71,85
571,87,0,1,2,5,4,6,42,94,80
572,89,0,1,12,12,80,88,92,79,88
573,88,0,0,5,17,33,81,94,98,87
574,93,0,0,3,8,40,57,69,93,86
575,88,0,0,1,6,8,25,78,98,85
576,92,0,1,3,1,4,24,88,99,89
577,96,0,0,5,11,22,5,23,86,83
578,95,0,1,3,6,5,4,36,60,81
579,89,0,0,2,4,4,4,27,43,84
580,93,0,1,1,6,29,34,66,94,89
581,89,0,1,3,8,32,80,88,99,83
582,90,0,2,17,28,42,87,98,97,91
583,92,0,0,17,34,62,91,86,96,88
584,93,0,1,4,8,4,33,82,84,87
585,93,0,2,10,16,25,34,59,87,88
586,95,0,2,1,1,4,9,49,91,76
587,91,0,1,2,29,60,49,72,99,91
588,86,0,1,4,7,66,91,96,99,85
589,90,0,0,0,14,32,75,92,96,89
590,94,0,1,4,3,10,11,10,56,86
591,97,0,0,9,19,63,93,91,88,89
592,94,0,0,7,10,21,53,98,99,81
593,93,0,0,2,25,40,43,81,99,89
594,95,0,0,1,4,8,22,40,90,83
595,88,0,0,2,5,8,20,27,51,84
596,83,0,0,8,43,71,93,93,93,87
597,94,0,0,12,34,49,82,97,98,92
598,90,0,3,21,68,95,99,99,100,90
599,93,0,0,3,14,21,45,69,58,87
600,90,0,1,15,22,71,85,93,98,92
601,92,0,0,7,13,31,32,85,99,91
602,92,0,0,5,15,36,81,77,97,86
603,91,0,1,3,2,11,22,46,96,78
604,91,0,1,17,14,5,22,83,96,89
605,87,0,1,6,19,35,67,96,99,80
606,88,0,0,9,18,44,84,96,98,89
607,92,0,0,10,24,60,93,98,98,87
608,92,0,0,7,20,23,35,73,98,88
609,87,0,0,2,7,15,29,73,95,85
610,88,0,1,8,29,35,77,92,98,84
611,93,0,0,4,14,8,21,23,60,76
612,92,0,0,1,5,28,83,97,98,83
613,90,0,1,6,6,3,9,15,33,83
614,96,0,0,0,5,13,62,95,97,92
615,90,0,1,14,37,83,85,94,100,85
616,92,0,0,4,12,28,27,30,77,78
617,88,0,1,16,24,32,20,58,60,90
618,90,0,0,6,9,26,81,95,93,84
619,91,0,1,2,25,63,76,95,99,85
620,94,0,1,19,54,77,88,88,91,89
621,92,0,1,20,53,73,88,96,98,87
622,94,0,1,2,5,34,62,82,91,82
623,89,0,1,3,7,32,45,91,98,89
624,92,0,1,1,3,15,13,71,46,88
625,97,0,0,1,1,15,50,92,98,86
626,92,0,2,26,46,77,90,98,99,91
627,94,0,2,1,27,43,72,88,97,85
628,93,0,1,4,3,15,34,48,97,79
629,94,0,1,1,10,39,38,85,98,83
630,94,0,2,2,3,23,16,7,5,86
631,95,0,0,14,21,45,83,95,95,84
632,93,0,0,5,3,4,7,45,79,83
